,0,1,2,3,4,5,6,7,8,9
8566,1366.65,570.08,966.14,860.67,546.75,1183.62,1711.75,1684.7,2119.76,2245.15
8567,1435.16,666.39,1034.65,929.18,589.61,1231.22,1780.26,1753.21,2188.27,2313.66
8568,1373.58,577.02,935.52,830.05,516.05,1152.92,1681.04,1653.99,2089.05,2214.44
8569,1429.7,645.12,1051.41,992.93,592.36,1233.98,1872.4,1747.83,2280.41,2308.28
8570,1388.34,591.78,987.83,882.36,568.45,1205.31,1733.44,1706.39,2141.45,2266.84
8571,1322.62,527.78,994.41,953.71,640.03,1276.9,1805.03,1777.98,2213.04,2338.43
8572,1399.43,602.87,953.8,848.34,501.42,1143.04,1672.3,1645.25,2080.31,2205.7
8573,1261.03,465.81,932.81,892.12,694.79,1331.66,1709.96,1832.74,2117.97,2393.19
8574,1357.93,561.36,912.3,806.83,510.91,1147.78,1675.91,1648.86,2083.92,2209.3
8575,1288.14,369.33,953.54,1061.29,813.88,1450.74,1879.13,1951.82,2287.15,2512.27
8576,1362.84,566.27,917.21,811.74,520.39,1157.26,1685.38,1658.33,2093.39,2218.78
8577,1363.97,569.14,1035.76,988.2,674.32,1311.18,1839.31,1812.26,2247.32,2372.71
8578,1361.29,442.48,1025.27,1066.56,753.34,1390.21,1918.33,1891.29,2326.35,2451.73
8579,1437.69,653.11,1029.26,976.57,576.01,1217.62,1856.04,1731.47,2264.05,2291.92
8580,1395.16,598.6,994.65,889.18,549.61,1191.22,1740.26,1713.21,2148.27,2273.66
8581,1375.6,600.4,975.09,869.62,555.71,1192.57,1720.7,1693.65,2128.71,2254.1
8582,1403.11,618.55,1029.59,938.03,598.46,1240.07,1789.11,1762.06,2197.13,2322.51
8583,1305.34,386.53,970.73,1044.11,831.07,1467.94,1861.95,1969.02,2269.96,2529.46
8584,1411.11,614.55,965.48,860.02,520.25,1161.86,1711.01,1683.96,2119.02,2244.4
8585,1393.96,597.4,993.45,887.98,574.07,1210.94,1739.07,1712.02,2147.08,2272.46
8586,1423.63,654.86,1023.11,917.65,578.07,1219.69,1768.73,1741.68,2176.74,2302.12
8587,1343.21,548.37,1014.99,967.43,653.55,1290.42,1818.55,1791.5,2226.56,2351.94
8588,1441.04,644.47,995.41,889.94,489.38,1130.99,1769.42,1644.85,2177.43,2205.29
8589,1334.08,415.27,994.11,974.41,777.08,1413.95,1792.25,1915.03,2200.26,2475.48
8590,1427.34,630.78,1026.83,921.36,554.43,1196.05,1772.44,1709.9,2180.46,2270.34
8591,1419.54,634.96,1041.26,982.77,582.21,1223.82,1862.25,1737.68,2270.26,2298.12
8592,1413.61,629.05,1040.09,948.53,608.96,1250.58,1799.62,1772.57,2207.63,2333.01
8593,1366.75,570.19,921.13,815.66,532.71,1169.58,1697.71,1670.66,2105.72,2231.1
8594,1483.43,686.86,1037.8,840.88,441.69,1083.3,1721.72,1597.15,2129.74,2157.6
8595,1411.8,492.99,1017.48,976.79,663.11,1299.98,1828.11,1801.06,2236.12,2361.5
8596,1390.49,593.92,944.86,839.39,501.79,1138.66,1666.79,1639.74,2074.8,2200.19
8597,1354.81,436.01,1018.79,1054.5,746.87,1383.73,1911.86,1884.81,2319.87,2445.26
8598,1380.17,595.61,1006.65,936.67,597.1,1238.71,1787.75,1760.7,2195.76,2321.15
8599,1321.98,403.17,987.58,1002.7,805.38,1442.25,1820.54,1943.32,2228.55,2503.77
8600,1390.15,593.59,944.52,839.06,473.99,1110.86,1638.99,1611.94,2047.0,2172.38
8601,1367.98,573.14,1039.77,999.07,633.1,1274.71,1850.39,1788.56,2258.4,2349.01
8602,1366.4,569.83,942.71,837.24,523.23,1160.1,1688.23,1661.18,2096.24,2221.63
8603,1270.6,351.79,936.2,1010.57,813.25,1450.11,1828.41,1951.19,2236.42,2511.64
8604,1424.32,627.76,1004.04,945.56,544.99,1186.61,1825.03,1700.46,2233.04,2260.91
8605,1415.79,619.22,970.16,864.69,506.74,1148.35,1677.61,1650.56,2085.62,2211.01
8606,1453.69,657.12,1008.06,902.59,502.03,1143.64,1782.07,1657.49,2190.08,2217.94
8607,1398.5,613.92,1024.99,962.21,579.8,1221.42,1813.29,1735.27,2221.3,2295.72
8608,1316.94,398.14,982.54,997.66,800.34,1437.21,1815.5,1938.29,2223.51,2498.73
8609,1362.42,565.85,961.9,856.44,575.5,1212.37,1740.5,1713.45,2148.51,2273.89
8610,1365.23,446.42,1030.36,1023.35,709.68,1346.55,1874.68,1847.63,2282.69,2408.07
8611,1382.65,586.09,937.02,831.56,486.19,1123.05,1651.18,1624.13,2059.19,2184.58
8612,1431.27,634.71,985.64,804.53,484.08,1125.69,1655.09,1628.04,2063.1,2188.48
8613,1392.02,473.21,1051.6,996.57,682.89,1319.76,1847.89,1820.84,2255.9,2381.29
8614,1379.86,585.03,1051.65,1006.79,642.29,1283.9,1857.87,1830.82,2265.89,2391.27
8615,1263.7,468.48,919.39,868.08,670.76,1307.63,1685.92,1808.7,2093.93,2369.15
8616,1342.44,423.63,1007.84,1016.17,801.25,1438.11,1834.01,1939.19,2242.02,2499.64
8617,1397.15,612.59,1023.63,960.85,621.63,1263.24,1811.94,1784.89,2219.95,2345.33
8618,1433.08,636.51,1012.79,954.31,553.75,1195.36,1833.79,1709.21,2241.8,2269.66
8619,1308.81,390.0,974.41,1011.7,814.38,1451.25,1829.54,1952.33,2237.55,2512.77
8620,1276.41,481.18,948.19,907.49,710.17,1347.04,1725.33,1848.12,2133.35,2408.56
8621,1369.4,572.83,923.77,818.3,529.31,1166.18,1694.3,1667.26,2102.31,2227.7
8622,1347.39,552.56,1019.18,971.62,657.74,1294.6,1822.73,1795.68,2230.74,2356.13
8623,1272.29,477.07,910.81,859.49,662.17,1299.04,1677.33,1800.12,2085.34,2360.56
8624,1353.03,434.22,1013.05,993.35,796.03,1432.9,1811.19,1933.98,2219.2,2494.42
8625,1297.81,468.71,969.59,928.89,731.57,1368.44,1746.73,1869.52,2154.75,2429.96
8626,1386.91,590.35,986.4,880.93,541.36,1182.97,1732.01,1704.96,2140.02,2265.41
8627,1443.58,647.02,997.95,892.48,478.28,1119.9,1758.32,1633.75,2166.33,2194.19
8628,1325.38,406.57,985.41,965.71,768.39,1405.25,1783.55,1906.33,2191.56,2466.78
8629,1433.51,636.95,1032.35,926.89,526.33,1167.94,1806.37,1681.79,2214.38,2242.24
8630,1261.61,342.8,927.2,1001.58,804.26,1441.12,1819.42,1942.2,2227.43,2502.65
8631,1381.85,585.28,936.22,830.75,499.53,1136.4,1664.53,1637.48,2072.54,2197.92
8632,1463.3,666.74,1017.67,820.76,421.56,1063.17,1701.6,1577.02,2109.61,2137.47
8633,1437.5,640.94,991.87,886.41,485.83,1127.45,1699.33,1672.28,2107.34,2232.72
8634,1392.57,597.73,1064.35,1019.5,654.99,1296.6,1870.58,1843.53,2278.59,2403.97
8635,1381.9,585.33,936.27,830.8,476.47,1113.34,1641.47,1614.42,2049.48,2174.86
8636,1400.17,603.61,954.54,849.08,496.95,1133.82,1661.95,1634.9,2069.96,2195.35
8637,1319.4,400.59,984.79,1058.17,778.2,1415.07,1943.2,1916.15,2351.21,2476.59
8638,1331.14,412.33,991.17,971.47,774.14,1411.01,1789.31,1912.09,2197.32,2472.53
8639,1416.31,497.5,1012.97,972.27,658.6,1295.47,1823.6,1796.55,2231.61,2356.99
8640,1408.12,611.56,962.49,857.03,499.08,1140.69,1669.95,1642.9,2077.96,2203.34
8641,1326.45,407.64,991.85,1065.22,785.26,1422.13,1950.26,1923.21,2358.27,2483.65
8642,4935.22,3037.36,3337.0,2717.39,2121.54,1553.25,2625.26,1355.84,1668.05,1055.4
8643,4994.7,3096.83,3396.47,2776.87,2181.02,1612.73,2684.74,1391.48,1703.69,1091.04
8644,4981.58,3083.72,3383.36,2763.75,2167.9,1599.61,2671.62,1378.36,1690.57,1077.92
8645,1379.25,582.68,894.75,699.56,566.31,1129.41,1517.4,1630.49,1925.41,2190.93
8646,1512.16,715.59,998.11,533.03,448.26,1011.36,1539.49,1512.44,1947.5,2072.89
8647,1446.26,649.69,932.21,520.94,502.37,1057.64,1338.78,1558.72,1746.79,2119.16
8648,1672.8,894.96,1092.23,486.03,387.29,789.42,1205.1,1286.64,1613.11,1847.08
8649,1622.45,844.61,1041.89,544.13,388.38,799.94,1328.07,1301.02,1736.08,1861.46
8650,1413.91,617.34,929.41,734.22,542.54,1105.64,1552.06,1606.72,1960.07,2167.17
8651,1403.35,606.79,918.86,723.67,531.99,1095.09,1541.51,1596.17,1949.52,2156.61
8652,1515.94,719.37,1001.89,536.81,432.93,996.03,1524.16,1497.11,1932.17,2057.56
8653,1559.56,781.72,979.0,472.34,490.8,902.36,1275.31,1403.44,1683.32,1963.88
8654,1385.2,588.64,852.47,530.52,634.3,1101.29,1348.36,1602.37,1756.37,2162.81
8655,1488.36,691.79,974.31,509.23,490.66,1045.93,1327.07,1547.01,1735.08,2107.45
8656,1719.06,941.22,1138.49,532.29,411.02,848.89,1364.27,1337.22,1772.28,1897.67
8657,1506.83,710.26,1028.94,563.86,426.85,997.44,1525.57,1498.52,1933.58,2058.97
8658,1704.15,926.3,1123.58,517.38,396.11,833.98,1349.36,1322.31,1757.37,1882.76
8659,1556.02,778.18,975.45,482.23,435.54,931.45,1348.98,1432.53,1756.99,1992.98
8660,1737.13,940.57,1182.34,684.98,277.22,749.65,1387.24,1262.67,1795.25,1823.11
8661,1650.79,872.95,1070.22,563.57,409.7,850.38,1378.51,1351.46,1786.52,1911.9
8662,1499.81,703.25,985.76,520.68,469.23,1024.5,1552.63,1525.58,1960.64,2086.02
8663,1374.71,578.15,916.48,721.29,584.89,1151.14,1539.13,1652.22,1947.14,2212.66
8664,1471.17,693.33,890.6,380.36,539.0,997.03,1198.2,1498.11,1606.22,2058.56
8665,1544.98,767.15,883.08,406.25,524.66,982.69,1224.09,1483.77,1632.1,2044.21
8666,1616.06,838.22,1035.5,528.84,430.28,877.34,1405.47,1378.42,1813.48,1938.87
8667,1673.01,876.45,1096.48,599.12,376.97,808.42,1336.54,1309.49,1744.56,1869.94
8668,1631.7,853.86,1051.13,544.48,404.67,845.34,1373.47,1346.42,1781.48,1906.86
8669,1702.55,924.71,1121.99,611.55,296.56,719.84,1291.74,1232.86,1699.75,1793.3
8670,1615.66,837.82,1035.09,528.44,449.62,909.68,1329.7,1410.76,1737.71,1971.21
8671,1550.84,773.0,970.27,477.05,413.52,909.43,1326.96,1410.51,1734.97,1970.96
8672,1750.29,953.72,1165.26,667.9,290.37,762.8,1400.4,1275.82,1808.41,1836.27
8673,1659.19,881.35,1078.63,472.43,430.87,842.42,1191.49,1343.5,1599.5,1903.94
8674,1727.56,931.0,1172.78,675.42,267.65,740.08,1377.67,1253.1,1785.68,1813.55
8675,1698.61,902.04,1122.07,624.71,339.92,800.76,1328.89,1301.84,1736.9,1862.29
8676,1554.45,776.61,973.89,480.66,466.89,944.06,1317.01,1445.14,1725.02,2005.58
8677,1564.72,786.88,902.81,468.17,544.39,1002.42,1274.02,1503.5,1682.03,2063.95
8678,1711.05,914.49,1134.52,637.16,307.22,761.07,1341.34,1274.1,1749.35,1834.54
8679,1421.81,625.25,937.31,595.1,577.3,1132.56,1412.94,1633.64,1820.95,2194.09
8680,1571.8,793.96,991.23,498.0,451.32,947.23,1364.76,1448.31,1772.77,2008.76
8681,1604.23,826.39,942.32,465.49,583.9,1041.93,1283.33,1543.01,1691.34,2103.46
8682,1687.94,910.1,1107.37,501.18,372.14,774.28,1298.54,1271.49,1706.55,1831.94
8683,1629.35,851.51,1048.79,538.35,381.49,793.05,1321.17,1294.13,1729.19,1854.57
8684,1649.53,871.69,1068.96,571.6,434.43,845.98,1374.11,1347.06,1782.12,1907.51
8685,1548.17,770.33,886.27,409.44,527.84,985.88,1227.28,1486.96,1635.29,2047.4
8686,1708.56,911.99,1132.03,634.67,337.29,799.97,1372.09,1345.04,1780.1,1905.49
8687,1565.81,787.97,985.24,492.02,398.55,908.4,1325.93,1409.48,1733.94,1969.92
8688,1383.49,586.93,898.99,703.8,563.39,1133.65,1521.65,1634.73,1929.66,2195.18
8689,1467.31,670.74,953.26,541.99,523.43,1078.69,1359.83,1579.77,1767.84,2140.21
8690,1649.71,871.87,982.15,411.57,572.86,984.41,1214.54,1454.91,1622.55,2015.36
8691,1349.6,553.04,925.14,729.95,545.07,1159.8,1547.79,1660.88,1955.8,2221.32
8692,1518.28,740.44,937.72,444.49,492.55,904.11,1277.06,1405.19,1685.07,1965.63
8693,1664.66,868.1,1088.13,590.77,368.62,800.06,1328.19,1301.14,1736.2,1861.59
8694,1640.57,844.01,1087.52,580.87,367.64,803.43,1331.56,1304.51,1739.57,1864.95
8695,1516.28,738.44,935.72,442.49,500.95,953.99,1260.33,1455.07,1668.34,2015.51
8696,1396.75,600.19,912.25,552.09,533.52,1088.79,1369.93,1589.87,1777.94,2150.31
8697,1554.55,776.71,973.98,480.76,434.07,929.99,1347.51,1431.06,1755.53,1991.51
8698,1609.02,831.18,1028.45,521.8,451.3,862.86,1280.39,1363.94,1688.4,1924.38
8699,1461.07,664.5,947.02,552.09,533.52,1088.79,1369.93,1589.87,1777.94,2150.31
8700,1403.42,606.85,870.69,548.73,648.33,1115.32,1366.57,1616.4,1774.58,2176.84
8701,1643.03,846.46,1050.06,543.4,405.49,847.15,1375.28,1348.23,1783.29,1908.67
8702,1769.51,991.67,1188.95,556.09,428.43,803.13,1315.65,1288.6,1723.66,1849.05
8703,1456.55,659.99,942.5,547.58,529.01,1084.27,1365.42,1585.35,1773.43,2145.8
8704,1434.52,637.96,950.02,589.94,537.42,1100.52,1628.65,1601.6,2036.66,2162.05
8705,1590.57,812.73,1010.01,516.78,406.31,933.16,1350.69,1434.24,1758.7,1994.69
8706,1482.1,685.53,968.05,556.78,472.29,1035.39,1563.52,1536.47,1971.53,2096.91
8707,1754.66,958.1,1151.14,640.71,294.75,748.6,1335.52,1261.62,1743.53,1822.07
8708,1508.69,730.85,860.69,383.86,547.71,1005.74,1201.7,1506.82,1609.71,2067.27
8709,1474.03,677.46,959.97,548.71,530.14,1085.41,1366.55,1586.48,1774.56,2146.93
8710,1718.35,940.51,1137.78,627.35,302.18,735.25,1322.16,1248.27,1730.17,1808.71
8711,1684.41,887.84,1107.88,610.52,355.12,786.57,1314.69,1287.65,1722.7,1848.09
8712,1520.88,724.32,1004.52,511.3,497.52,974.69,1347.65,1475.77,1755.66,2036.22
8713,1395.48,598.92,910.98,715.79,579.39,1145.64,1533.64,1646.72,1941.65,2207.17
8714,1524.45,727.89,1010.4,545.32,441.44,983.87,1511.99,1484.95,1920.01,2045.39
8715,1325.12,528.55,879.49,741.81,605.26,1195.9,1559.65,1696.97,1967.66,2257.42
8716,1633.82,855.98,1053.25,555.89,418.71,830.27,1358.4,1331.35,1766.41,1891.79
8717,1678.44,900.6,1097.88,516.32,380.66,792.21,1320.34,1293.29,1728.35,1853.74
8718,1709.91,932.07,1129.34,511.23,362.09,764.22,1288.48,1261.44,1696.49,1821.88
8719,1760.56,964.0,1157.04,646.6,300.65,754.5,1341.42,1267.52,1749.43,1827.97
8720,1536.83,758.99,956.27,463.04,432.83,926.44,1299.39,1427.52,1707.4,1987.96
8721,1577.54,799.7,996.97,490.32,444.84,874.05,1291.58,1375.13,1699.59,1935.57
8722,1452.44,655.87,919.71,597.75,611.23,1078.21,1415.59,1579.29,1823.6,2139.74
8723,1733.83,955.99,1153.27,642.83,265.29,688.56,1275.48,1201.59,1683.49,1762.03
8724,1562.01,784.17,900.1,423.27,541.68,999.71,1241.11,1500.79,1649.12,2061.24
8725,1498.71,702.14,1020.82,555.74,418.73,989.32,1517.45,1490.4,1925.46,2050.84
8726,1583.85,806.01,921.94,445.11,563.52,1021.55,1262.95,1522.63,1670.96,2083.08
8727,1636.08,858.24,1055.51,558.15,403.43,832.53,1360.66,1333.61,1768.67,1894.06
8728,1694.29,897.72,1117.75,620.39,331.84,785.69,1357.82,1330.77,1765.83,1891.21
8729,1437.3,640.74,923.25,601.29,552.57,1074.57,1419.13,1575.65,1827.15,2136.1
8730,1605.85,828.01,1025.29,518.63,439.81,899.88,1319.9,1400.95,1727.91,1961.4
8731,1514.02,736.18,933.46,440.23,450.33,927.5,1258.07,1428.58,1666.08,1989.03
8732,1461.83,665.26,947.78,536.51,517.94,1073.21,1354.35,1574.29,1762.36,2134.73
8733,1715.25,937.41,1134.69,528.49,407.22,830.73,1343.25,1316.2,1751.26,1876.65
8734,1597.21,819.37,935.31,453.12,576.88,1034.92,1258.96,1536.0,1666.97,2096.44
8735,1641.93,864.09,1061.37,550.93,368.91,780.47,1308.59,1281.55,1716.6,1841.99
8736,1711.38,914.82,1134.85,637.49,348.93,802.79,1374.91,1347.86,1782.92,1908.31
8737,1685.49,888.92,1132.44,625.78,350.12,812.8,1384.92,1357.87,1792.93,1918.32
8738,1673.11,876.55,1096.58,599.22,339.45,770.89,1299.02,1271.97,1707.03,1832.41
8739,1556.88,779.04,894.97,418.14,536.55,994.58,1235.98,1495.66,1643.99,2056.1
8740,1419.2,622.64,959.18,598.77,486.52,1057.11,1585.24,1558.19,1993.25,2118.64
8741,1462.83,666.27,1017.21,702.59,370.52,1025.02,1553.15,1526.1,1961.16,2086.55
8742,1611.24,814.68,1165.61,879.56,399.83,1041.44,1726.82,1602.25,2134.83,2162.7
8743,1529.56,732.99,1084.2,650.94,369.24,973.38,1501.51,1474.46,1909.52,2034.9
8744,1541.73,745.17,1096.1,844.41,432.66,1074.27,1712.7,1588.13,2120.71,2148.57
8745,1534.78,738.22,1111.88,678.62,330.56,942.2,1529.18,1455.22,1937.19,2015.67
8746,1400.99,604.43,955.37,753.02,438.58,1075.45,1603.58,1576.53,2011.59,2136.98
8747,1538.96,742.4,1116.06,682.8,334.74,946.38,1533.36,1459.41,1941.37,2019.85
8748,1546.6,750.04,1068.21,574.99,364.83,897.42,1425.55,1398.5,1833.56,1958.94
8749,1518.23,721.67,1040.34,635.85,425.69,958.29,1486.42,1459.37,1894.43,2019.81
8750,1516.72,720.16,1038.83,651.77,403.61,974.2,1502.33,1475.28,1910.34,2035.72
8751,1627.89,831.33,1100.53,607.31,283.26,856.68,1494.28,1369.7,1902.29,1930.15
8752,1444.92,648.35,984.89,624.92,506.68,1077.27,1605.4,1578.35,2013.41,2138.79
8753,1421.03,624.47,975.4,735.21,393.74,1035.35,1585.78,1558.73,1993.79,2119.17
8754,1604.63,808.06,1145.93,652.71,336.36,916.02,1503.27,1429.04,1911.28,1989.49
8755,1511.01,714.45,1065.38,708.04,326.91,938.6,1576.19,1451.62,1984.2,2012.06
8756,1415.49,618.93,969.86,706.1,415.24,1028.53,1556.66,1529.61,1964.67,2090.05
8757,1501.15,704.59,1026.06,679.56,431.09,1001.99,1530.12,1503.07,1938.13,2063.52
8758,1516.29,719.72,1070.66,752.44,290.87,932.48,1617.87,1493.29,2025.88,2053.74
8759,1648.39,851.82,1122.96,629.73,260.86,834.28,1471.88,1347.3,1879.89,1907.75
8760,1339.09,542.52,893.46,766.29,500.29,1137.16,1665.29,1638.24,2073.3,2198.68
8761,1416.02,619.45,970.39,741.06,426.63,1063.5,1591.63,1564.58,1999.64,2125.02
8762,1498.5,701.94,1052.88,801.18,389.43,1031.05,1669.47,1544.9,2077.48,2105.34
8763,1541.11,744.54,1118.2,666.59,318.26,929.9,1517.15,1442.92,1925.16,2003.37
8764,1518.02,721.45,1072.39,701.03,319.89,931.58,1569.18,1444.6,1977.19,2005.05
8765,1565.46,768.89,1120.25,661.0,353.2,964.84,1511.56,1484.51,1919.57,2044.96
8766,1611.24,814.68,1165.61,879.57,399.83,1041.44,1726.82,1602.25,2134.83,2162.7
8767,1318.93,522.37,873.3,767.84,488.22,1125.09,1653.22,1626.17,2061.23,2186.61
8768,1518.89,722.32,1073.26,697.29,404.12,1019.73,1547.86,1520.81,1955.87,2081.25
8769,1357.7,561.13,912.07,787.07,494.99,1131.86,1659.99,1632.94,2068.0,2193.39
8770,1495.86,699.29,1050.23,749.3,387.25,1028.86,1599.86,1572.81,2007.87,2133.25
8771,1491.78,695.21,1046.15,706.96,346.24,970.54,1557.52,1483.56,1965.53,2044.01
8772,1529.92,733.35,1052.03,623.93,413.77,946.37,1474.5,1447.45,1882.51,2007.89
8773,1524.16,727.6,1046.28,629.69,411.05,952.12,1480.25,1453.2,1888.26,2013.64
8774,1453.56,657.0,993.53,633.12,515.39,1085.97,1614.1,1587.05,2022.11,2147.5
8775,1617.36,820.79,1089.72,596.49,352.72,918.93,1447.05,1420.01,1855.06,1980.45
8776,1561.63,765.06,1084.04,607.63,397.47,930.07,1458.19,1431.15,1866.2,1991.59
8777,1525.33,728.77,1079.98,596.26,379.57,918.69,1446.82,1419.77,1854.83,1980.22
8778,1570.04,773.48,1124.41,726.44,278.71,918.97,1594.42,1469.85,2002.43,2030.3
8779,1401.72,605.15,956.09,739.6,425.17,1062.03,1590.16,1563.11,1998.17,2123.56
8780,1583.19,786.63,1131.17,637.95,321.6,901.26,1488.51,1414.29,1896.52,1974.73
8781,1539.78,743.21,1061.89,618.34,408.17,940.77,1468.9,1441.85,1876.91,2002.29
8782,1378.3,581.73,932.67,827.21,441.69,1078.56,1606.69,1579.64,2014.7,2140.08
8783,1496.1,699.54,1050.47,674.51,392.85,996.95,1525.07,1498.02,1933.08,2058.47
8784,1505.42,708.85,1027.53,562.45,425.44,975.34,1503.47,1476.42,1911.48,2036.86
8785,1441.13,644.57,995.5,798.59,446.5,1088.12,1649.15,1622.1,2057.16,2182.55
8786,1478.01,681.45,1032.38,720.72,332.48,974.09,1612.52,1487.94,2020.53,2048.39
8787,1509.2,712.63,1063.57,811.87,400.13,1041.74,1680.17,1555.59,2088.18,2116.04
8788,1522.38,725.81,1044.49,657.42,409.27,979.86,1507.99,1480.94,1916.0,2041.38
8789,1626.82,830.26,1099.18,605.96,362.19,928.39,1456.52,1429.47,1864.53,1989.91
8790,1599.15,802.58,1071.51,578.28,317.99,891.41,1428.84,1401.79,1836.85,1962.24
8791,1467.33,670.77,1021.7,714.38,358.73,1000.34,1564.94,1537.89,1972.95,2098.34
8792,1511.94,715.37,1066.31,748.09,295.22,936.83,1616.38,1491.81,2024.39,2052.25
8793,1435.03,638.47,989.4,699.73,406.69,1022.16,1550.29,1523.24,1958.3,2083.69
8794,1594.43,797.86,1148.8,862.75,383.01,1024.62,1710.01,1585.44,2118.02,2145.88
8795,1640.49,843.92,1112.85,619.62,375.85,942.06,1470.18,1443.14,1878.19,2003.58
8796,1588.77,792.2,1143.56,667.59,351.24,930.9,1518.15,1443.92,1926.16,2004.37
8797,1529.11,732.55,1051.12,650.41,401.95,972.85,1500.98,1473.93,1908.99,2034.37
8798,1640.87,844.3,1195.24,909.19,429.45,1071.07,1756.45,1631.88,2164.46,2192.32
8799,1515.32,718.76,1069.69,683.42,335.36,947.01,1533.98,1460.03,1941.99,2020.47
8800,1483.63,687.06,1038.0,737.07,375.02,1016.63,1587.63,1560.58,1995.64,2121.02
8801,1513.73,717.16,1035.84,570.76,419.51,990.1,1518.23,1491.18,1926.24,2051.63
8802,1534.63,738.06,1056.83,637.34,388.87,959.77,1487.9,1460.85,1895.91,2021.3
8803,1607.59,811.02,1079.95,586.72,342.95,909.16,1437.28,1410.23,1845.3,1970.68
8804,1610.64,814.07,1083.28,590.05,300.53,873.96,1440.61,1413.57,1848.63,1974.01
8805,1533.13,736.57,1087.51,835.81,424.06,1065.68,1704.1,1579.53,2112.11,2139.97
8806,1449.24,652.68,1003.61,679.22,430.75,1001.66,1529.78,1502.73,1937.79,2063.18
8807,1402.05,605.49,956.42,727.1,412.67,1049.53,1577.66,1550.61,1985.67,2111.06
8808,1557.04,760.48,1111.41,746.96,267.22,908.84,1594.22,1469.65,2002.23,2030.09
8809,1522.93,726.36,1077.3,716.85,330.04,947.4,1585.0,1460.43,1993.01,2020.87
8810,1521.16,724.6,1075.81,642.55,360.85,964.98,1493.11,1466.06,1901.12,2026.51
8811,1490.99,694.43,1063.85,630.59,382.13,953.03,1481.16,1454.11,1889.17,2014.55
8812,1389.87,593.31,929.85,734.66,551.08,1164.51,1552.5,1665.59,1960.51,2226.03
8813,1505.93,709.37,991.88,526.8,442.03,1005.14,1533.26,1506.21,1941.27,2066.66
8814,1413.79,617.22,968.16,647.89,451.37,1050.94,1579.07,1552.02,1987.08,2112.47
8815,1594.49,797.92,1135.79,642.57,326.22,905.88,1493.13,1418.91,1901.14,1979.35
8816,1425.36,628.79,979.73,659.46,462.95,1062.52,1590.65,1563.6,1998.66,2124.04
8817,1359.9,563.34,914.27,787.11,521.11,1157.98,1686.1,1659.06,2094.12,2219.5
8818,1560.63,764.07,1083.04,606.64,396.48,929.07,1457.2,1430.15,1865.21,1990.6
8819,1485.16,688.59,1010.02,598.75,447.6,1018.19,1546.32,1519.27,1954.33,2079.71
8820,1491.06,694.5,1045.43,669.47,387.81,991.9,1520.03,1492.98,1928.04,2053.43
8821,1352.75,556.19,907.12,801.66,454.4,1091.27,1619.4,1592.35,2027.41,2152.8
8822,1375.37,578.81,929.74,824.28,488.85,1125.71,1653.84,1626.79,2061.85,2187.24
8823,1531.76,735.2,1086.41,653.15,371.45,975.58,1503.71,1476.66,1911.72,2037.11
8824,1398.12,601.55,938.09,742.91,559.32,1172.75,1560.75,1673.83,1968.76,2234.28
8825,1455.98,659.42,1010.35,665.61,417.14,988.04,1516.17,1489.12,1924.18,2049.56
8826,1655.75,859.18,1128.11,634.88,264.84,838.26,1475.86,1351.28,1883.87,1911.73
8827,1539.78,743.21,1061.89,618.34,408.17,940.77,1468.9,1441.85,1876.91,2002.29
8828,1539.43,742.86,1094.07,642.37,360.32,964.8,1492.93,1465.88,1900.94,2026.32
8829,1476.89,680.32,1001.75,590.48,439.33,1009.92,1538.05,1511.0,1946.06,2071.45
8830,2441.25,1644.68,2039.17,1419.56,751.36,255.43,1327.44,1054.12,1735.45,1606.17
8831,3533.27,1633.77,1935.04,1315.44,717.96,151.3,1223.31,949.99,1631.32,1502.04
8832,3551.25,1690.05,1953.02,1333.42,774.23,169.28,1241.29,967.97,1649.3,1520.02
8833,2300.01,1522.17,1852.3,1232.69,606.36,189.81,1140.56,867.25,1548.57,1419.3
8834,2290.34,1512.5,1842.96,1223.36,596.69,279.84,1131.23,857.92,1539.24,1409.97
8835,2353.66,1575.82,1773.09,1228.34,660.01,274.24,1346.25,1072.93,1754.26,1624.98
8836,2317.2,1539.36,1850.52,1230.91,623.55,121.37,1138.78,865.47,1546.79,1417.52
8837,2287.89,1510.05,1645.22,1025.62,594.23,258.05,1043.34,770.03,1451.35,1322.08
8838,2265.23,1487.39,1684.66,1250.9,571.58,307.38,1158.77,885.45,1566.78,1437.51
8839,2402.75,1624.91,1956.73,1337.13,709.1,172.99,1245.0,971.68,1653.01,1523.73
8840,2253.66,1475.82,1611.0,991.4,560.01,244.06,1010.47,737.16,1418.48,1289.21
8841,2456.05,1659.49,2052.31,1432.71,764.5,268.57,1340.58,1067.26,1748.59,1619.31
8842,3566.17,1644.05,1967.95,1348.34,728.24,184.2,1256.21,982.9,1664.22,1534.95
8843,3346.19,1550.4,1747.96,1128.36,634.59,184.84,1036.23,762.91,1444.24,1314.96
8844,2242.95,1465.11,1682.56,1062.96,549.3,265.06,1083.57,810.26,1491.58,1362.31
